timestamp, humandate, lat, lon, groundspeed, altitude, PID, SO2 A4 [WE3], SO2 A4 [AE3], O3 A4 [WE2], O3 A4 [AE2], NO2 A4 [WE1], NO2 A4 [AE1], TEMP [PT+], SO2ppb, O3ppb, NO2ppb, Temp'C, spec, spechumid, windspeed, winddir, soundenv, soundgate, outsidetemp, outsidehumid, rpiTempC, rpi%diskused, rpidiskavail, rpiload, networkup
1410272690,2014-09-09 15:24:50,,,,,40.1175318315,267.032321254,278.47208619,436.904995103,417.943192948,419.666993144,312.164544564,312.164544564,0,34.40316320288887,202.67566293074077,23,,,,,,,,,,,,,
1410272692,2014-09-09 15:24:52,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272694,2014-09-09 15:24:54,,,,,40.1175318315,272.673849167,278.47208619,438.785504407,419.196865818,409.794319295,311.067580803,312.164544564,0,34.913918814740796,187.13534298324072,23,,,,,,,,,,,,,
1410272696,2014-09-09 15:24:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410272698,2014-09-09 15:24:58,,,,,40.1175318315,272.987267385,278.47208619,439.098922625,419.980411361,406.816846229,312.321253673,312.321253673,0,33.6370297831852,178.48732179712965,23,,,,,,,,,,,,,
1410272700,2014-09-09 15:25:00,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272701,2014-09-09 15:25:01,,,,,,,,,,,,,,,,,,,,,,,,,34.7'C,85%,231M,0.86|1.00|1.0,
1410272702,2014-09-09 15:25:02,,,,,40.2742409403,271.733594515,278.628795299,438.628795299,419.980411361,409.324191969,313.731635651,312.321253673,0,32.76642362392592,179.60459970398156,23,,,,,,,,,,,,,
1410272706,2014-09-09 15:25:06,,,,,40.1175318315,265.621939275,278.47208619,435.651322233,418.726738492,407.286973555,312.164544564,312.321253673,,,,,,,,,,,,,,,,,
1410272706,2014-09-09 15:25:06,,,,,,,,,,,,,0,30.22425363562962,179.74970072888888,23,,,,,,,,,,,,,
1410272711,2014-09-09 15:25:11,,,,,40.1175318315,271.420176298,278.47208619,440.195886386,420.920666014,407.443682664,314.358472086,312.321253673,0,33.43969238533329,174.55508397759255,23,,,,,,,,,,,,,
1410272715,2014-09-09 15:25:15,,,,,40.1175318315,268.75612145,278.47208619,440.822722821,417.943192948,403.839373164,311.694417238,312.164544564,0,41.65821453251857,174.54057387537028,23,,,,,,,,,,,,,
1410272716,2014-09-09 15:25:16,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272720,2014-09-09 15:25:20,,,,,40.1175318315,272.517140059,278.47208619,433.927522037,418.099902057,392.713026445,309.03036239,312.164544564,0,28.51786556303705,160.5963652194445,23,,,,,,,,,,,,,1
1410272722,2014-09-09 15:25:22,,,,,,,,,,,,,,,,,,,,,,,,,35.2'C,85%,231M,0.83|0.98|1.0,
1410272724,2014-09-09 15:25:24,51.475103899,-0.03930682,0.0,17.254,40.1175318315,272.047012733,278.47208619,431.263467189,418.8834476,385.504407444,313.261508325,312.164544564,0,21.72713752037031,136.66920593564805,23,,,,,,,,,,,,,
1410272728,2014-09-09 15:25:28,,,,,40.1175318315,273.143976494,278.47208619,433.300685602,416.376101861,389.422135162,309.03036239,312.164544564,0,31.4431022591111,154.5021221027778,23,,,,,,,,,,,,,
1410272731,2014-09-09 15:25:31,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272732,2014-09-09 15:25:32,,,,,40.1175318315,273.143976494,278.47208619,433.61410382,417.316356513,388.168462292,310.910871694,312.321253673,0,29.79475459881482,147.47923241685191,23,,,,,,,,,,,,,
1410272736,2014-09-09 15:25:36,,,,,40.2742409403,275.651322233,278.47208619,433.143976494,417.316356513,388.325171401,309.970617042,312.321253673,0,28.92414843955554,150.12007110055546,23,,,,,,,,,,,,,
1410272739,2014-09-09 15:25:39,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272741,2014-09-09 15:25:41,,,,,40.2742409403,274.554358472,278.47208619,428.599412341,417.159647405,386.758080313,311.224289912,312.321253673,0,20.87974752333337,144.08386839222214,23,,,,,,,,,,,,,
1410272743,2014-09-09 15:25:43,,,,,,,,,,,,,,,,,,,,,,,,,35.2'C,85%,231M,1.12|1.04|1.0,1
1410272746,2014-09-09 15:25:46,51.475103899,-0.03930682,0.0,17.254,40.2742409403,273.61410382,278.47208619,432.830558276,419.666993144,389.108716944,311.537708129,312.321253673,0,22.771864910518467,147.6533536478703,23,,,,,,,,,,,,,
1410272749,2014-09-09 15:25:49,,,,,40.1175318315,272.830558276,278.47208619,432.203721841,418.413320274,387.855044074,310.910871694,312.321253673,,,,,,,,,,,,,,,,,
1410272750,2014-09-09 15:25:50,,,,,,,,,,,,,0,24.582725722740747,146.89882830944444,23,,,,,,,,,,,,,
1410272754,2014-09-09 15:25:54,51.475103899,-0.03930682,0.0,17.254,40.2742409403,272.203721841,278.47208619,436.121449559,417.002938296,390.83251714,312.791380999,312.477962782,0,35.18090470392583,147.7113940580555,23,,,,,,,,,,,,,
1410272758,2014-09-09 15:25:58,,,,,40.2742409403,272.517140059,278.47208619,431.733594515,418.256611166,392.399608227,313.418217434,312.477962782,0,24.08357818985177,149.04632350203704,23,,,,,,,,,,,,,
1410272761,2014-09-09 15:26:01,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272762,2014-09-09 15:26:02,,,,,40.1175318315,270.636630754,278.47208619,432.047012733,418.099902057,393.496571988,312.321253673,312.477962782,,,,,,,,,,,,,,,,,
1410272762,2014-09-09 15:26:02,,,,,,,,,,,,,0,25.035440925999932,153.82014727675931,23,,,,,,,,,,,,,
1410272763,2014-09-09 15:26:03,,,,,,,,,,,,,,,,,,,,,,,,,34.2'C,85%,231M,1.11|1.03|1.0,
1410272765,2014-09-09 15:26:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410272766,2014-09-09 15:26:06,,,,,40.1175318315,269.696376102,278.47208619,435.651322233,419.666993144,389.422135162,311.067580803,312.477962782,0,27.99550186792587,149.40907607027782,23,,,,,,,,,,,,,
1410272769,2014-09-09 15:26:09,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272770,2014-09-09 15:26:10,,,,,40.2742409403,270.166503428,278.47208619,426.562193928,417.473065622,390.362389814,314.201762977,312.477962782,0,16.36420357748153,143.3148329537963,23,,,,,,,,,,,,,
1410272774,2014-09-09 15:26:14,,,,,40.2742409403,268.285994123,278.47208619,429.382957884,417.159647405,392.08619001,313.731635651,312.477962782,0,22.33075778814819,147.68237385398152,23,,,,,,,,,,,,,
1410272776,2014-09-09 15:26:16,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272779,2014-09-09 15:26:19,,,,,40.2742409403,271.890303624,278.47208619,426.718903036,416.062683643,389.735553379,311.067580803,312.477962782,0,19.997533283259173,149.98948017583336,23,,,,,,,,,,,,,
1410272783,2014-09-09 15:26:23,,,,,40.2742409403,274.711067581,278.47208619,431.420176298,416.689520078,392.713026445,310.910871694,312.321253673,0,27.217760366962995,155.89509195944453,23,,,,,,,,,,,,,
1410272784,2014-09-09 15:26:24,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,35.8'C,85%,231M,1.33|1.10|1.0,
1410272788,2014-09-09 15:26:28,,,,,40.1175318315,274.397649363,278.47208619,431.10675808,415.749265426,400.235063663,314.045053869,312.321253673,0,28.86610802725924,161.98933507379627,23,,,,,,,,,,,,,1
1410272791,2014-09-09 15:26:31,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272792,2014-09-09 15:26:32,,,,,40.1175318315,272.987267385,278.47208619,432.203721841,418.256611166,401.958863859,310.754162586,312.321253673,0,24.954184349111053,173.40878586648148,23,,,,,,,,,,,,,
1410272796,2014-09-09 15:26:36,,,,,40.2742409403,275.181194907,278.47208619,428.442703232,415.749265426,401.958863859,311.380999021,312.321253673,0,23.932673123555475,171.84169477898158,23,,,,,,,,,,,,,
1410272799,2014-09-09 15:26:39,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272800,2014-09-09 15:26:40,,,,,40.2742409403,273.770812929,278.47208619,437.531831538,419.040156709,404.936336925,307.306562194,312.321253673,0,32.963761019407485,187.54162585759258,23,,,,,,,,,,,,,
1410272804,2014-09-09 15:26:44,,,,,40.1175318315,273.927522037,278.47208619,431.733594515,414.495592556,,,,,,,,,,,,,,,,,,,,
1410272805,2014-09-09 15:26:45,,,,,,,,,,400.391772772,308.403525955,312.321253673,0,32.99858526540735,176.38335691249998,23,,,,,,,,,35.2'C,85%,231M,1.40|1.14|1.0,
1410272806,2014-09-09 15:26:46,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272809,2014-09-09 15:26:49,,,,,40.1175318315,276.434867777,278.47208619,429.539666993,415.592556317,399.764936337,311.380999021,312.321253673,0,26.335546124518558,167.7788660345371,23,,,,,,,,,,,,,
1410272811,2014-09-09 15:26:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410272813,2014-09-09 15:26:53,,,,,40.1175318315,274.554358472,278.47208619,428.75612145,418.413320274,391.302644466,309.03036239,312.164544564,0,18.198280554222265,157.98454673981482,23,,,,,,,,,,,,,
1410272814,2014-09-09 15:26:54,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272818,2014-09-09 15:26:58,,,,,40.1175318315,275.494613124,278.47208619,427.972575906,417.943192948,384.094025465,307.933398629,312.164544564,0,17.861646171407386,147.37766169601852,23,,,,,,,,,,,,,
1410272821,2014-09-09 15:27:01,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272822,2014-09-09 15:27:02,,,,,40.1175318315,278.315377081,278.47208619,429.696376102,417.002938296,381.900097943,308.090107738,312.164544564,0,23.282620524296213,142.92306017907413,23,,,,,,,,,,,,,
1410272827,2014-09-09 15:27:07,,,,,40.1175318315,278.628795299,278.47208619,430.479921645,417.629774731,378.765915769,307.149853085,312.164544564,0,23.247796276518507,139.46965574861107,23,,,,,,,,,35.8'C,85%,231M,1.51|1.18|1.1,
1410272829,2014-09-09 15:27:09,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272831,2014-09-09 15:27:11,,,,,40.1175318315,273.300685602,278.47208619,429.853085211,417.002938296,378.139079334,309.500489716,312.164544564,0,23.572822577999954,132.4322559581481,23,,,,,,,,,,,,,
1410272833,2014-09-09 15:27:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410272835,2014-09-09 15:27:15,,,,,40.1175318315,278.158667973,278.47208619,428.912830558,416.062683643,376.101860921,308.403525955,312.164544564,0,24.06036202770366,131.4020386699074,23,,,,,,,,,,,,,
1410272836,2014-09-09 15:27:16,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272839,2014-09-09 15:27:19,,,,,40.1175318315,277.845249755,278.47208619,426.24877571,415.2791381,374.848188051,307.933398629,312.321253673,0,20.984220262962967,130.2557405589815,23,,,,,,,,,,,,,
1410272843,2014-09-09 15:27:23,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272844,2014-09-09 15:27:24,,,,,40.1175318315,282.703232125,278.47208619,426.718903036,417.629774731,372.184133203,307.933398629,312.321253673,0,16.282947000592547,125.32230565527773,23,,,,,,,,,,,,,
1410272848,2014-09-09 15:27:28,,,,,,,,,,,,,,,,,,,,,,,,,34.7'C,85%,231M,1.53|1.26|1.1,
1410272848,2014-09-09 15:27:28,,,,,40.1175318315,278.315377081,278.47208619,428.75612145,416.376101861,377.042115573,311.380999021,312.164544564,,,,,,,,,,,,,,,,,
1410272849,2014-09-09 15:27:29,,,,,,,,,,,,,0,23.027242718370424,125.69956832342596,23,,,,,,,,,,,,,
1410272850,2014-09-09 15:27:30,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272853,2014-09-09 15:27:33,,,,,40.1175318315,273.927522037,278.47208619,431.263467189,417.473065622,375.475024486,309.343780607,312.164544564,0,25.070265171925943,127.89059382694447,23,,,,,,,,,,,,,
1410272856,2014-09-09 15:27:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410272857,2014-09-09 15:27:37,,,,,40.1175318315,272.987267385,278.47208619,431.576885406,418.726738492,381.586679726,312.007835455,312.164544564,0,22.67900025229629,132.54833678101846,23,,,,,,,,,,,,,
1410272858,2014-09-09 15:27:38,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272861,2014-09-09 15:27:41,,,,,40.2742409403,272.830558276,278.47208619,433.143976494,419.040156709,395.377081293,309.03036239,312.164544564,,,,,,,,,,,,,,,,,
1410272862,2014-09-09 15:27:42,,,,,,,,,,,,,0,24.83810353051861,165.52980012314816,23,,,,,,,,,,,,,
1410272865,2014-09-09 15:27:45,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272866,2014-09-09 15:27:46,,,,,40.2742409403,271.890303624,278.47208619,438.628795299,420.450538688,422.64446621,307.77668952,312.164544564,0,31.65204773770369,219.1591395518519,23,,,,,,,,,,,,,
1410272868,2014-09-09 15:27:48,,,,,,,,,,,,,,,,,,,,,,,,,35.2'C,85%,231M,1.49|1.23|1.1,
1410272870,2014-09-09 15:27:50,,,,,40.1175318315,271.576885406,278.47208619,435.808031342,416.689520078,435.808031342,310.440744368,312.164544564,0,35.34341785585187,236.87597489851842,23,,,,,,,,,,,,,
1410272873,2014-09-09 15:27:53,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272874,2014-09-09 15:27:54,,,,,40.1175318315,276.434867777,278.47208619,432.830558276,418.099902057,435.651322233,306.993143976,312.164544564,0,26.48645119081475,245.20477382481474,23,,,,,,,,,,,,,
1410272879,2014-09-09 15:27:59,,,,,40.1175318315,273.61410382,278.47208619,431.576885406,417.316356513,422.174338883,306.993143976,312.164544564,0,26.022127906222135,220.24739725074076,23,,,,,,,,,,,,,1
1410272880,2014-09-09 15:28:00,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272883,2014-09-09 15:28:03,,,,,40.1175318315,273.770812929,278.47208619,432.047012733,416.689520078,415.592556317,309.970617042,312.164544564,0,28.378568579925908,200.61522835240737,23,,,,,,,,,,,,,
1410272887,2014-09-09 15:28:07,,,,,40.1175318315,272.203721841,278.47208619,435.808031342,416.846229187,411.361410382,308.560235064,312.164544564,0,34.971959227111086,196.3057278622222,23,,,,,,,,,,,,,
1410272888,2014-09-09 15:28:08,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272889,2014-09-09 15:28:09,,,,,,,,,,,,,,,,,,,,,,,,,35.8'C,86%,231M,1.58|1.26|1.1,
1410272892,2014-09-09 15:28:12,,,,,40.1175318315,276.434867777,278.47208619,430.009794319,416.53281097,407.600391773,307.77668952,312.164544564,0,24.977400513703632,191.29974244629634,23,,,,,,,,,,,,,
1410272895,2014-09-09 15:28:15,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272896,2014-09-09 15:28:16,,,,,40.1175318315,274.084231146,278.47208619,432.517140059,418.726738492,403.369245837,311.380999021,312.164544564,0,24.42021257266668,174.4535132567593,23,,,,,,,,,,,,,
1410272900,2014-09-09 15:28:20,,,,,40.1175318315,272.047012733,278.47208619,432.517140059,417.316356513,404.466209598,309.03036239,312.007835455,0,27.763340226592522,182.36151920648143,23,,,,,,,,,,,,,
1410272901,2014-09-09 15:28:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410272903,2014-09-09 15:28:23,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272905,2014-09-09 15:28:25,,,,,40.1175318315,274.554358472,278.47208619,430.950048972,417.473065622,411.831537708,309.657198825,312.164544564,0,24.489861066370402,194.43392461898137,23,,,,,,,,,,,,,
1410272909,2014-09-09 15:28:29,,,,,40.1175318315,272.830558276,278.47208619,432.517140059,418.413320274,415.435847209,309.500489716,312.007835455,,,,,,,,,,,,,,,,,
1410272909,2014-09-09 15:28:29,,,,,,,,,,,,,0,25.16312983014812,201.5003446155555,23,,,,,,,,,,,,,
1410272910,2014-09-09 15:28:30,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,35.2'C,86%,231M,1.26|1.21|1.1,
1410272913,2014-09-09 15:28:33,,,,,40.2742409403,271.890303624,278.47208619,436.121449559,416.689520078,422.017629775,309.500489716,312.007835455,0,35.92382196140741,213.68883084888884,23,,,,,,,,,,,,,
1410272917,2014-09-09 15:28:37,,,,,40.430950049,272.203721841,278.47208619,438.001958864,415.905974535,429.226248776,310.597453477,312.007835455,0,41.26353973925933,224.29571589268517,23,,,,,,,,,,,,,
1410272918,2014-09-09 15:28:38,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272922,2014-09-09 15:28:42,,,,,40.2742409403,274.240940255,278.47208619,444.427032321,419.510284035,448.344760039,308.873653281,312.007835455,0,44.6182754744445,264.00986686972226,23,,,,,,,,,,,,,
1410272924,2014-09-09 15:28:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410272925,2014-09-09 15:28:45,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272926,2014-09-09 15:28:46,,,,,40.7443682664,274.554358472,278.47208619,449.4417238,420.13712047,478.74632713,310.754162586,312.007835455,,,,,,,,,,,,,,,,,
1410272927,2014-09-09 15:28:47,,,,,,,,,,,,,0,52.41890666370362,315.60779192388884,23,,,,,,,,,,,,,
1410272931,2014-09-09 15:28:51,,,,,40.7443682664,267.815866797,278.47208619,450.381978452,417.629774731,545.661116552,312.007835455,312.007835455,0,60.10345703022222,436.3898864587961,23,,,,,,,,,34.7'C,86%,231M,1.10|1.18|1.1,
1410272933,2014-09-09 15:28:53,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272935,2014-09-09 15:28:55,,,,,40.5876591577,266.405484819,278.47208619,453.672869736,417.629774731,594.240940255,312.477962782,312.007835455,0,66.19770014874074,525.1772046283334,23,,,,,,,,,,,,,
1410272940,2014-09-09 15:29:00,51.475103899,-0.03930682,0.0,17.254,40.2742409403,267.659157689,278.47208619,449.755142018,418.726738492,604.740450539,311.067580803,312.007835455,0,56.34243842266673,548.1466971387962,23,,,,,,,,,,,,,
1410272944,2014-09-09 15:29:04,,,,,40.1175318315,269.539666993,278.47208619,439.882468168,418.099902057,566.503428012,308.246816846,312.007835455,0,39.545543583407394,484.3893060553703,23,,,,,,,,,,,,,
1410272947,2014-09-09 15:29:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410272948,2014-09-09 15:29:08,51.475103899,-0.03930682,0.0,17.254,40.1175318315,271.890303624,278.47208619,433.143976494,417.159647405,526.072477963,309.813907933,312.007835455,0,29.29560706592598,405.59944861749995,23,,,,,,,,,,,,,
1410272952,2014-09-09 15:29:12,,,,,,,,,,,,,,,,,,,,,,,,,35.2'C,86%,231M,0.87|1.12|1.1,
1410272953,2014-09-09 15:29:13,,,,,40.1175318315,273.300685602,278.628795299,432.673849167,418.570029383,489.872673849,310.754162586,312.007835455,0,25.08187325325924,336.2121376998148,23,,,,,,,,,,,,,
1410272955,2014-09-09 15:29:15,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272957,2014-09-09 15:29:17,,,,,40.1175318315,271.263467189,278.47208619,427.972575906,416.53281097,465.582761998,310.754162586,312.007835455,,,,,,,,,,,,,,,,,
1410272958,2014-09-09 15:29:18,,,,,,,,,,,,,0,21.20477382296288,291.2308194572222,23,,,,,,,,,,,,,
1410272962,2014-09-09 15:29:22,,,,,40.1175318315,272.36043095,278.47208619,428.285994123,418.099902057,442.859941234,312.63467189,312.007835455,0,18.070591648222244,244.45024848611112,23,,,,,,,,,,,,,
1410272963,2014-09-09 15:29:23,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272965,2014-09-09 15:29:25,,,,,40.2742409403,278.001958864,278.47208619,433.300685602,421.704211557,435.651322233,309.343780607,312.007835455,,,,,,,,,,,,,,,,,
1410272966,2014-09-09 15:29:26,,,,,,,,,,,,,0,18.813508905629586,239.32818224731477,23,,,,,,,,,,,,,
1410272968,2014-09-09 15:29:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410272970,2014-09-09 15:29:30,,,,,40.430950049,273.61410382,278.47208619,433.927522037,417.943192948,469.03036239,311.380999021,312.007835455,0,28.889324191777835,296.04817354009265,23,,,,,,,,,,,,,
1410272971,2014-09-09 15:29:31,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272973,2014-09-09 15:29:33,,,,,,,,,,,,,,,,,,,,,,,,,35.2'C,86%,231M,0.83|1.10|1.0,
1410272974,2014-09-09 15:29:34,,,,,40.1175318315,268.442703232,278.47208619,433.61410382,418.570029383,493.47698335,308.090107738,312.164544564,0,26.82308557362963,349.54692204388897,23,,,,,,,,,,,,,
1410272978,2014-09-09 15:29:38,,,,,40.2742409403,274.240940255,278.47208619,435.181194907,419.040156709,488.305582762,307.149853085,312.164544564,0,28.610730221259356,342.3208909208332,23,,,,,,,,,,,,,
1410272982,2014-09-09 15:29:42,,,,,40.2742409403,268.442703232,278.47208619,437.688540646,418.726738492,494.260528893,311.224289912,312.164544564,0,33.996880326370366,343.16247687370367,23,,,,,,,,,,,,,
1410272987,2014-09-09 15:29:47,51.475103899,-0.03930682,0.0,17.254,40.1175318315,264.681684623,278.47208619,436.748285994,417.473065622,497.864838394,311.067580803,312.164544564,0,35.22733703303712,350.22889687027777,23,,,,,,,,,,,,,
1410272992,2014-09-09 15:29:52,,,,,40.7443682664,268.129285015,278.47208619,440.509304603,416.846229187,494.260528893,310.28403526,312.164544564,0,43.67802082155549,345.5131135037037,23,,,,,,,,,,,,,1
1410272994,2014-09-09 15:29:54,,,,,,,,,,,,,,,,,,,,,,,,,35.2'C,86%,231M,0.90|1.10|1.1,
1410272995,2014-09-09 15:29:55,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410272996,2014-09-09 15:29:56,,,,,40.7443682664,271.420176298,278.47208619,440.039177277,418.256611166,485.641527914,310.28403526,312.164544564,0,39.46428700837034,329.55200057962963,23,,,,,,,,,,,,,
1410273000,2014-09-09 15:30:00,,,,,40.7443682664,270.323212537,278.47208619,438.158667973,419.980411361,474.985308521,311.380999021,312.164544564,0,31.89581746466664,307.075851560463,23,,,,,,,,,,,,,
1410273002,2014-09-09 15:30:02,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410273005,2014-09-09 15:30:05,,,,,40.9010773751,270.793339863,278.47208619,443.33006856,418.570029383,472.477962782,312.321253673,312.164544564,0,44.81561286992583,300.081982080463,23,,,,,,,,,,,,,
1410273009,2014-09-09 15:30:09,,,,,40.2742409403,274.240940255,278.47208619,435.494613124,418.8834476,459.784524976,310.440744368,312.007835455,0,29.562592955555548,281.2768890355555,23,,,,,,,,,,,,,
1410273010,2014-09-09 15:30:10,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410273014,2014-09-09 15:30:14,,,,,40.1175318315,273.61410382,278.47208619,427.345739471,415.122428991,436.278158668,307.149853085,312.007835455,0,23.387093263925944,245.97380926527774,23,,,,,,,,,,,,,
1410273015,2014-09-09 15:30:15,,,,,,,,,,,,,,,,,,,,,,,,,34.7'C,86%,231M,1.32|1.18|1.1,
1410273016,2014-09-09 15:30:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410273017,2014-09-09 15:30:17,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410273018,2014-09-09 15:30:18,,,,,40.1175318315,275.337904016,278.628795299,431.420176298,417.473065622,426.718903036,312.63467189,312.007835455,0,25.36046722562968,214.5594370083333,23,,,,,,,,,,,,,
1410273023,2014-09-09 15:30:23,,,,,40.2742409403,272.987267385,278.47208619,433.300685602,418.570029383,434.711067581,308.560235064,312.007835455,0,26.24268146622215,239.54583378629636,23,,,,,,,,,,,,,
1410273025,2014-09-09 15:30:25,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410273027,2014-09-09 15:30:27,,,,,40.2742409403,275.024485798,278.47208619,428.442703232,413.712047013,448.344760039,309.187071499,312.007835455,0,28.761635287703633,263.22632132472216,23,,,,,,,,,,,,,
1410273031,2014-09-09 15:30:31,,,,,40.2742409403,274.711067581,278.628795299,433.143976494,417.002938296,444.740450539,308.090107738,311.851126347,0,29.667065694666633,259.29408350500006,23,,,,,,,,,,,,,
1410273032,2014-09-09 15:30:32,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410273035,2014-09-09 15:30:35,,,,,40.1175318315,273.61410382,278.47208619,431.263467189,418.099902057,445.680705191,309.970617042,311.851126347,0,23.58443065933328,256.3340225635185,23,,,,,,,,,,,,,
1410273035,2014-09-09 15:30:35,,,,,,,,,,,,,,,,,,,,,,,,,35.2'C,86%,231M,1.14|1.15|1.1,
1410273038,2014-09-09 15:30:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410273039,2014-09-09 15:30:39,,,,,39.9608227228,279.412340842,278.47208619,427.659157689,418.726738492,438.001958864,312.007835455,311.851126347,0,15.423948924518529,237.02107592546292,23,,,,,,,,,,,,,
1410273040,2014-09-09 15:30:40,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410273043,2014-09-09 15:30:43,,,,,40.1175318315,274.397649363,278.47208619,430.166503428,415.592556317,422.487757101,308.560235064,312.007835455,0,27.49635433748147,216.91007363814816,23,,,,,,,,,,,,,
1410273047,2014-09-09 15:30:47,51.475103899,-0.03930682,0.0,17.254,39.9608227228,276.278158668,278.47208619,423.898139079,415.905974535,407.600391773,308.716944172,311.851126347,0,15.145354952222212,188.94910581629628,23,,,,,,,,,,,,,
1410273051,2014-09-09 15:30:51,,,,,39.9608227228,279.412340842,278.47208619,425.935357493,417.629774731,395.533790402,309.970617042,311.851126347,0,14.831936735777832,163.46936554685183,23,,,,,,,,,,,,,
1410273055,2014-09-09 15:30:55,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
1410273056,2014-09-09 15:30:56,,,,,39.9608227228,277.375122429,278.47208619,424.838393732,418.726738492,385.190989226,313.261508325,311.851126347,0,10.200311967111128,136.08880182824066,23,,,,,,,,,34.7'C,86%,231M,1.08|1.14|1.1,
1410273061,2014-09-09 15:31:01,,,,,39.9608227228,279.412340842,278.47208619,425.621939275,417.786483839,372.967678746,310.28403526,311.851126347,0,13.880074001999912,120.89672434259258,23,,,,,,,,,,,,,1
1410273062,2014-09-09 15:31:02,51.475103899,-0.03930682,0.0,17.254,,,,,,,,,,,,,,,,,,,,,,,,,
